X,Y,district,monument_id,ste_name,period,category,subcategory,type
229753,6729072,Nousiainen,1000034726,Päkkilä 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
431505.9998,6851708,Luhanka,1000027186,Korppinen,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",muu kulttuuriperintökohde
603438.0001,7059099,Nurmes,1000031465,Pentikkälä,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
343696.9999,6815418,Kangasala,1000031563,Tuhola,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
416039.9998,6762540,Hollola,1000030283,Hälvälä 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
549020.0002,7035255,Lapinlahti,1000030324,Kärjenniemi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
476522.9998,7273136,Pudasjärvi,1000034745,Järvenkangas,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
368297.0001,6753157,Janakkala,1000034819,Kuotola,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
208862.0002,6764519,Laitila,1000034825,Keskimäki,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
250427.9999,6720183,Lieto,1000034833,Vuohenojan suu,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
346936.9999,6786968,Valkeakoski,1000030317,Moijanen 3,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
368033.0001,6762743,Hämeenlinna,1000034829,Vanajanlinna,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
234000.9998,6730389,Nousiainen,1000034860,Killainen Jaakkola,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
233762.9999,6730293,Nousiainen,1000034866,Killainen Jaakkola 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
237205,6787351,Eura,1000034732,Soupas,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
404829.9999,6760702,Kärkölä,1000034742,Piukari,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
405917.0001,6753584,Kärkölä,1000034787,Karvala 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
347354.9999,6785891,Valkeakoski,1000034799,Hiidenvainio,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
448718.0001,6906597,Laukaa,1000034820,Kotalahti,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
230379.0001,6728327,Nousiainen,1000034845,Pappila 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
212752.9999,6765635,Laitila,1000034854,Kylä-Puhju 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
380157.9998,6782244,Hämeenlinna,1000032337,Kyläkallio,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
411207.0002,6779852,Asikkala,1000032369,Seurantalo,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
435881.0001,6821827,Sysmä,1000032391,Heikkola,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
435591.9998,6821566,Sysmä,1000032390,Anttila,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
362533.0001,6788488,Hämeenlinna,1000030286,Kartano,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
327437.0001,6743388,Tammela,1000030440,Saari 3,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
230441.9998,6726002,Masku,1000032461,Meritalo,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
230400.0002,6727933,Nousiainen,1000034849,Haijainen,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
439762.0003,6821385,Sysmä,1000032387,Hopeaniemi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
591510,7192345,Suomussalmi,1000034743,Kaunisniemi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
513312.9998,7246422,Pudasjärvi,1000034759,Perälä,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
262291,6995010,Isokyrö,1000030479,Rinta-Komsi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
424484.0002,6795025,Asikkala,1000032477,Kalkkistenkoski,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
322290,6796529,Vesilahti,1000034795,Kupari,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",mahdollinen muinaisjäännös
353590.0001,6769700,Hattula,1000030516,Arvola,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
227188.0002,6737999,Mynämäki,1000034851,Jäspi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
309239,6777975,Urjala,1000034766,Valkeakallio,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
311752,6775602,Urjala,1000034784,Kankaanpää 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
554159.9999,6786754,Taipalsaari,1000034786,Rantahovi,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
405758,6753371,Kärkölä,1000034788,Sallila 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
347578.0001,6786038,Valkeakoski,1000034802,Hiidenvainio 2,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
230887.9998,6728017,Nousiainen,1000034844,Alaäijälä,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
229707.0002,6727899,Nousiainen,1000034867,Sukkinen 6,iron age,"löytöpaikat,  ,  ,","ei määritelty,  ,  ,",löytöpaikka
