objecttype,easting,northing,seals,fromdate,todate
TOKEN,"579000","137000","0","1600","1700"
TOKEN,"579000","137000","0","1600","1800"
TOKEN,"581000","157000","0","1600","1800"
TOKEN,"587000","131000","0","1600","1800"
TOKEN,"594000","129000","0","1600","1800"
TOKEN,"595000","172000","0","1600","1800"
TOKEN,"595000","172000","0","1600","1800"
TOKEN,"596000","156000","0","1600","1700"
TOKEN,"597000","162000","0","1600","1800"
TOKEN,"599000","139000","0","1600","1800"
TOKEN,"603000","120000","0","1600","1700"
TOKEN,"603000","125000","0","1600","1700"
TOKEN,"603000","125000","0","1600","1700"
TOKEN,"603000","125000","0","1600","1700"
TOKEN,"603000","125000","0","1600","1800"
TOKEN,"603000","125000","0","1600","1800"
TOKEN,"603000","125000","0","1600","1800"
TOKEN,"605000","124000","0","1600","1800"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"605000","125000","0","1600","1700"
TOKEN,"613000","156000","0","1600","1699"
TOKEN,"613000","156000","0","1600","1700"
TOKEN,"614000","147000","0","1600","1900"
TOKEN,"630000","155000","0","1600","1700"
TOKEN,"630000","158000","0","1600","1700"
TOKEN,"630000","158000","0","1600","1700"
TOKEN,"631000","159000","0","1600","1800"
TOKEN,"634000","146000","0","1600","1700"
TOKEN,"635000","147000","0","1600","1800"
TOKEN,"635000","147000","0","1600","1800"
TOKEN,"635000","151000","0","1600","1700"
TOKEN,"636000","152000","0","1600","1700"
TOKEN,"552000","147000","0","1640","1670"
TOKEN,"620000","147000","0","1640","1649"
TOKEN,"558000","172000","0","1648","1679"
TOKEN,"560000","171000","0","1648","1674"
TOKEN,"562000","171000","0","1648","1672"
TOKEN,"571000","154000","0","1648","1672"
TOKEN,"582000","161000","0","1648","1672"
TOKEN,"588000","163000","0","1648","1672"
TOKEN,"610000","157000","0","1648","1672"
TOKEN,"610000","158000","0","1648","1672"
TOKEN,"615000","147000","0","1648","1672"
TOKEN,"615000","154000","0","1648","1672"
TOKEN,"618000","147000","0","1648","1972"
TOKEN,"620000","147000","0","1648","1672"
TOKEN,"625000","161000","0","1648","1672"
TOKEN,"625000","161000","0","1648","1672"
TOKEN,"630000","148000","0","1648","1672"
TOKEN,"637000","151000","0","1648","1672"
TOKEN,"629000","140000","0","1649","0"
TOKEN,"568000","172000","0","1650","1670"
TOKEN,"568000","172000","0","1650","1670"
TOKEN,"572000","154000","0","1650","1750"
TOKEN,"584000","149000","0","1650","1670"
TOKEN,"588000","130000","0","1650","1800"
TOKEN,"588000","130000","0","1650","1800"
TOKEN,"601000","156000","0","1650","1670"
TOKEN,"613000","155000","0","1650","1700"
TOKEN,"613000","156000","0","1650","1699"
TOKEN,"613000","156000","0","1650","1700"
TOKEN,"613000","156000","0","1650","1700"
TOKEN,"615000","140000","0","1650","1700"
TOKEN,"618000","161000","0","1650","1670"
TOKEN,"626000","149000","0","1650","1670"
TOKEN,"626000","152000","0","1650","1670"
TOKEN,"627000","158000","0","1650","1700"
TOKEN,"628000","165000","0","1650","1670"
TOKEN,"628000","165000","0","1650","1670"
TOKEN,"628000","166000","0","1650","1670"
TOKEN,"637000","168000","0","1650","1700"
TOKEN,"637000","168000","0","1650","1700"
TOKEN,"603000","125000","0","1652","1652"
TOKEN,"605000","125000","0","1652","0"
TOKEN,"567000","165000","0","1653","1653"
TOKEN,"567000","170000","0","1653","0"
TOKEN,"567000","170000","0","1653","0"
TOKEN,"606000","149000","0","1653","0"
TOKEN,"599000","124000","0","1655","0"
TOKEN,"627000","157000","0","1655","1655"
TOKEN,"620000","151000","0","1656","1656"
TOKEN,"624000","158000","0","1656","1656"
TOKEN,"630000","155000","0","1656","0"
TOKEN,"572000","166000","0","1657","1657"
TOKEN,"605000","125000","0","1657","0"
TOKEN,"624000","154000","0","1657","1657"
TOKEN,"636000","145000","0","1657","1657"
TOKEN,"636000","147000","0","1657","1657"
TOKEN,"571000","154000","0","1658","0"
TOKEN,"571000","154000","0","1658","0"
TOKEN,"577000","151000","0","1658","1658"
TOKEN,"604000","126000","0","1658","0"
TOKEN,"605000","127000","0","1658","1658"
TOKEN,"624000","138000","0","1658","0"
TOKEN,"624000","138000","0","1658","0"
TOKEN,"636000","148000","0","1658","1658"
TOKEN,"605000","124000","0","1659","0"
TOKEN,"634000","147000","0","1659","1659"
TOKEN,"561000","171000","0","1660","0"
TOKEN,"575000","151000","0","1660","1670"
TOKEN,"618000","143000","0","1662","1662"
TOKEN,"611000","133000","0","1663","0"
TOKEN,"621000","149000","0","1663","1663"
TOKEN,"611000","153000","0","1664","0"
TOKEN,"615000","140000","0","1664","1664"
TOKEN,"626000","152000","0","1664","0"
TOKEN,"572000","158000","0","1666","1666"
TOKEN,"575000","151000","0","1666","1666"
TOKEN,"577000","151000","0","1666","1666"
TOKEN,"589000","161000","0","1666","1666"
TOKEN,"621000","149000","0","1666","1666"
TOKEN,"561000","171000","0","1667","1667"
TOKEN,"569000","153000","0","1667","1667"
TOKEN,"576000","137000","0","1667","1667"
TOKEN,"588000","162000","0","1667","1667"
TOKEN,"590000","151000","0","1667","1667"
TOKEN,"593000","159000","0","1667","1667"
TOKEN,"603000","125000","0","1667","0"
TOKEN,"588000","163000","0","1668","1668"
TOKEN,"597000","162000","0","1668","0"
TOKEN,"600000","127000","0","1668","0"
TOKEN,"600000","126000","0","1669","1669"
TOKEN,"600000","134000","0","1669","1669"
TOKEN,"601000","149000","0","1669","0"
TOKEN,"607000","126000","0","1669","1669"
TOKEN,"621000","149000","0","1669","1669"
TOKEN,"625000","146000","0","1669","0"
TOKEN,"625000","161000","0","1669","1669"
TOKEN,"605000","125000","0","1670","1690"
TOKEN,"626000","152000","0","1670","1700"
TOKEN,"630000","148000","0","1670","0"
TOKEN,"637000","167000","0","1670","1700"
TOKEN,"616000","140000","0","1674","1674"
TOKEN,"613000","156000","0","1675","1700"
TOKEN,"550000","145000","0","1700","1800"
TOKEN,"587000","132000","0","1700","1799"
TOKEN,"599000","127000","0","1700","1900"
TOKEN,"635000","151000","0","1700","1800"
TOKEN,"637000","168000","0","1700","1800"
TOKEN,"590000","151000","0","1731","1731"
TOKEN,"577000","159000","0","1750","1900"
TOKEN,"588000","130000","0","1750","1850"
TOKEN,"602000","145000","0","1750","1760"
TOKEN,"602000","145000","0","1750","1760"
TOKEN,"602000","145000","0","1750","1760"
TOKEN,"570000","172000","0","1764","0"
TOKEN,"612000","143000","0","1780","1789"
TOKEN,"597000","144000","0","1782","1782"
TOKEN,"565000","165000","0","1790","1790"
TOKEN,"601000","156000","0","1790","1800"
TOKEN,"595000","140000","0","1792","1792"
TOKEN,"546000","156000","0","1794","0"
TOKEN,"618000","152000","0","1794","1794"
TOKEN,"585000","131000","0","1804","1804"
TONGS,"615000","140000","0","1700","1800"
TOY,"588000","132000","0","1066","1800"
TOY,"600000","159000","0","1400","1600"
TOY,"560000","171000","0","1500","1600"
TOY,"562000","171000","0","1500","1900"
TOY,"591000","147000","0","1500","1800"
TOY,"635000","146000","0","1500","1800"
TOY,"594000","154000","0","1550","1610"
TOY,"631000","149000","0","1575","1800"
TOY,"563000","156000","0","1600","1900"
TOY,"569000","153000","0","1600","1700"
TOY,"577000","137000","0","1600","1700"
TOY,"583000","150000","0","1600","1800"
TOY,"589000","147000","0","1600","1800"
TOY,"591000","147000","0","1600","1900"
TOY,"591000","147000","0","1600","1900"
TOY,"594000","145000","0","1600","1700"
TOY,"604000","131000","0","1600","1700"
TOY,"626000","153000","0","1600","1700"
TOY,"636000","152000","0","1600","1800"
TOY,"634000","144000","0","1650","1800"
TOY,"557000","169000","0","1700","1800"
TOY,"564000","169000","0","1700","1800"
TOY,"569000","150000","0","1700","1900"
TOY,"591000","164000","0","1700","1900"
TOY,"595000","172000","0","1700","1800"
TOY,"621000","149000","0","1700","1850"
TOY,"625000","160000","0","1700","1750"
TOY,"595000","130000","0","1800","1900"
TOY,"632000","143000","0","1800","1900"
TRAP,"621000","150000","0","1500","1900"
TRIAL PIECE,"568000","168000","0","1200","1350"
UMBRELLA,"553000","171000","0","1850","1900"
UNIDENTIFIED OBJECT,"627000","164000","0","800","1099"
UNIDENTIFIED OBJECT,"634000","167000","0","800","1000"
UNIDENTIFIED OBJECT,"603000","128000","0","850","1100"
UNIDENTIFIED OBJECT,"603000","128000","0","850","1100"
UNIDENTIFIED OBJECT,"615000","140000","0","900","1200"
UNIDENTIFIED OBJECT,"556000","169000","0","1000","1700"
UNIDENTIFIED OBJECT,"573000","160000","0","1000","1800"
UNIDENTIFIED OBJECT,"573000","159000","0","1066","1540"
UNIDENTIFIED OBJECT,"580000","157000","0","1066","1540"
UNIDENTIFIED OBJECT,"605000","124000","0","1066","1500"
UNIDENTIFIED OBJECT,"607000","130000","0","1066","1700"
UNIDENTIFIED OBJECT,"610000","146000","0","1066","1900"
UNIDENTIFIED OBJECT,"628000","159000","0","1066","1900"
UNIDENTIFIED OBJECT,"558000","161000","0","1100","1500"
UNIDENTIFIED OBJECT,"565000","158000","0","1100","1900"
UNIDENTIFIED OBJECT,"567000","167000","0","1100","1199"
UNIDENTIFIED OBJECT,"584000","147000","0","1100","1500"
UNIDENTIFIED OBJECT,"599000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"600000","126000","0","1100","1500"
UNIDENTIFIED OBJECT,"600000","155000","0","1100","1700"
UNIDENTIFIED OBJECT,"604000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"604000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"604000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"604000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"604000","124000","0","1100","1500"
UNIDENTIFIED OBJECT,"604000","125000","0","1200","1400"
UNIDENTIFIED OBJECT,"605000","137000","0","1200","1500"
UNIDENTIFIED OBJECT,"606000","132000","0","1200","1300"
UNIDENTIFIED OBJECT,"610000","141000","0","1200","1700"
UNIDENTIFIED OBJECT,"631000","158000","0","1200","1900"
UNIDENTIFIED OBJECT,"632000","157000","0","1200","1600"
UNIDENTIFIED OBJECT,"636000","149000","0","1200","1900"
UNIDENTIFIED OBJECT,"604000","140000","0","1300","1500"
UNIDENTIFIED OBJECT,"627000","166000","0","1300","1500"
UNIDENTIFIED OBJECT,"635000","153000","0","1300","1499"
UNIDENTIFIED OBJECT,"622000","162000","0","1350","1600"
UNIDENTIFIED OBJECT,"631000","149000","0","1350","1800"
UNIDENTIFIED OBJECT,"633000","146000","0","1400","1700"
UNIDENTIFIED OBJECT,"591000","147000","0","1485","0"
UNIDENTIFIED OBJECT,"556000","170000","0","1500","1900"
UNIDENTIFIED OBJECT,"569000","172000","0","1500","1700"
UNIDENTIFIED OBJECT,"579000","137000","0","1500","1800"
UNIDENTIFIED OBJECT,"583000","139000","0","1500","1900"
UNIDENTIFIED OBJECT,"583000","143000","0","1500","1900"
UNIDENTIFIED OBJECT,"596000","156000","0","1500","1700"
UNIDENTIFIED OBJECT,"604000","124000","0","1500","1800"
UNIDENTIFIED OBJECT,"606000","126000","0","1500","1800"
UNIDENTIFIED OBJECT,"612000","155000","0","1500","1599"
UNIDENTIFIED OBJECT,"616000","140000","0","1500","1800"
UNIDENTIFIED OBJECT,"622000","160000","0","1500","1800"
UNIDENTIFIED OBJECT,"626000","148000","0","1500","1800"
UNIDENTIFIED OBJECT,"627000","157000","0","1500","1900"
UNIDENTIFIED OBJECT,"627000","165000","0","1500","1700"
UNIDENTIFIED OBJECT,"628000","159000","0","1500","1800"
UNIDENTIFIED OBJECT,"632000","158000","0","1500","1900"
UNIDENTIFIED OBJECT,"635000","171000","0","1500","1900"
UNIDENTIFIED OBJECT,"556000","174000","0","1540","0"
UNIDENTIFIED OBJECT,"578000","136000","0","1540","2000"
UNIDENTIFIED OBJECT,"630000","148000","0","1550","1900"
UNIDENTIFIED OBJECT,"588000","152000","0","1600","1800"
UNIDENTIFIED OBJECT,"590000","152000","0","1600","1900"
UNIDENTIFIED OBJECT,"626000","148000","0","1600","1800"
UNIDENTIFIED OBJECT,"628000","159000","0","1600","1900"
UNIDENTIFIED OBJECT,"568000","172000","0","1700","1850"
UNIDENTIFIED OBJECT,"636000","152000","0","1700","1900"
VERVEL,"588000","131000","0","1500","1800"
VERVEL,"625000","147000","0","1500","1800"
VERVEL,"624000","155000","0","1550","1650"
VERVEL,"551000","144000","0","1600","1699"
VERVEL,"603000","121000","0","1600","0"
VESSEL,"603000","128000","0","800","1200"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","900","1100"
VESSEL,"590000","151000","0","1066","1800"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"597000","140000","0","1066","1539"
VESSEL,"598000","140000","0","1066","1500"
VESSEL,"598000","140000","0","1066","1800"
VESSEL,"599000","140000","0","1066","1540"
VESSEL,"603000","120000","0","1066","1539"
VESSEL,"603000","120000","0","1066","1539"
VESSEL,"603000","120000","0","1066","1539"
VESSEL,"603000","125000","0","1066","1540"
VESSEL,"606000","150000","0","1066","1800"
VESSEL,"606000","153000","0","1066","1900"
VESSEL,"615000","140000","0","1066","1700"
VESSEL,"626000","156000","0","1066","1540"
VESSEL,"635000","150000","0","1066","1500"
VESSEL,"636000","169000","0","1066","1500"
VESSEL,"636000","169000","0","1066","1500"
VESSEL,"557000","169000","0","1100","1500"
VESSEL,"565000","157000","0","1100","1400"
VESSEL,"565000","157000","0","1100","1400"
VESSEL,"570000","172000","0","1100","1500"
VESSEL,"572000","158000","0","1100","1400"
VESSEL,"573000","162000","0","1100","1500"
VESSEL,"590000","151000","0","1100","1500"
VESSEL,"603000","125000","0","1100","1540"
VESSEL,"604000","124000","0","1100","1500"
VESSEL,"604000","124000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","125000","0","1100","1500"
VESSEL,"605000","137000","0","1100","1500"
VESSEL,"605000","137000","0","1100","1500"
VESSEL,"623000","159000","0","1100","1400"
VESSEL,"628000","159000","0","1100","1600"
VESSEL,"636000","152000","0","1100","1800"
VESSEL,"636000","152000","0","1100","1800"
VESSEL,"636000","152000","0","1100","1800"
VESSEL,"622000","143000","0","1150","1450"
VESSEL,"622000","143000","0","1150","1450"
VESSEL,"603000","125000","0","1170","1350"
VESSEL,"593000","129000","0","1175","1275"
VESSEL,"556000","167000","0","1200","1700"
VESSEL,"560000","164000","0","1200","1700"
VESSEL,"561000","160000","0","1200","1500"
VESSEL,"561000","160000","0","1200","1600"
VESSEL,"565000","159000","0","1200","1500"
VESSEL,"569000","153000","0","1200","1700"
VESSEL,"569000","156000","0","1200","1700"
VESSEL,"570000","172000","0","1200","1600"
VESSEL,"577000","137000","0","1200","1700"
VESSEL,"577000","137000","0","1200","1700"
VESSEL,"577000","137000","0","1200","1700"
VESSEL,"577000","137000","0","1200","1700"
VESSEL,"579000","137000","0","1200","1600"
VESSEL,"581000","152000","0","1200","1700"
VESSEL,"582000","128000","0","1200","1600"
VESSEL,"584000","146000","0","1200","1700"
VESSEL,"587000","130000","0","1200","1500"
VESSEL,"587000","148000","0","1200","1500"
VESSEL,"588000","132000","0","1200","1650"
VESSEL,"590000","152000","0","1200","1700"
VESSEL,"594000","154000","0","1200","1700"
VESSEL,"594000","154000","0","1200","1800"
VESSEL,"597000","140000","0","1200","1600"
VESSEL,"598000","126000","0","1200","1600"
VESSEL,"600000","155000","0","1200","1600"
VESSEL,"602000","156000","0","1200","1700"
VESSEL,"603000","125000","0","1200","1500"
VESSEL,"603000","125000","0","1200","1500"
VESSEL,"605000","124000","0","1200","1700"
VESSEL,"605000","124000","0","1200","1500"
VESSEL,"605000","124000","0","1200","1500"
VESSEL,"618000","143000","0","1200","1700"
VESSEL,"618000","162000","0","1200","1700"
VESSEL,"619000","142000","0","1200","1700"
VESSEL,"624000","144000","0","1200","1600"
VESSEL,"624000","145000","0","1200","1600"
VESSEL,"625000","147000","0","1200","1800"
VESSEL,"626000","148000","0","1200","1600"
VESSEL,"628000","159000","0","1200","1600"
VESSEL,"575000","130000","0","1250","1700"
VESSEL,"583000","143000","0","1250","1650"
VESSEL,"588000","127000","0","1250","1600"
VESSEL,"619000","142000","0","1250","1700"
VESSEL,"622000","143000","0","1250","1600"
VESSEL,"622000","143000","0","1250","1600"
VESSEL,"622000","143000","0","1250","1600"
VESSEL,"633000","144000","0","1250","1700"
VESSEL,"583000","163000","0","1270","1600"
VESSEL,"597000","125000","0","1270","1600"
VESSEL,"557000","167000","0","1300","1600"
VESSEL,"588000","163000","0","1300","1700"
VESSEL,"596000","153000","0","1300","1700"
VESSEL,"602000","154000","0","1300","1600"
VESSEL,"602000","156000","0","1300","1600"
VESSEL,"617000","153000","0","1300","1500"
VESSEL,"628000","159000","0","1300","1500"
VESSEL,"562000","166000","0","1350","1850"
VESSEL,"564000","169000","0","1350","1500"
VESSEL,"596000","131000","0","1350","1500"
VESSEL,"602000","169000","0","1350","1850"
VESSEL,"617000","147000","0","1350","1600"
VESSEL,"622000","157000","0","1350","1700"
VESSEL,"617000","146000","0","1375","1500"
VESSEL,"551000","146000","0","1400","1699"
VESSEL,"551000","159000","0","1400","1450"
VESSEL,"555000","172000","0","1400","1550"
VESSEL,"560000","171000","0","1400","1700"
VESSEL,"567000","140000","0","1400","1800"
VESSEL,"578000","158000","0","1400","1500"
VESSEL,"579000","137000","0","1400","1600"
VESSEL,"594000","153000","0","1400","1700"
VESSEL,"596000","153000","0","1400","1700"
VESSEL,"597000","137000","0","1400","1700"
VESSEL,"597000","140000","0","1400","1600"
